model,model_label,frame_index,forecast_date,q,rri
etas_ref,Reference ETAS,26,2020-12-30,0.03,0.8340686274509803
etas_ref,Reference ETAS,27,2021-01-13,0.03,1.4450681635926224
etas_ref,Reference ETAS,28,2021-01-27,0.03,0.7940063719633613
etas_ref,Reference ETAS,29,2021-02-10,0.03,0.9489795918367346
etas_ref,Reference ETAS,30,2021-02-24,0.03,0.9078557312252963
etas_ref,Reference ETAS,31,2021-03-10,0.03,1.2
etas_ref,Reference ETAS,32,2021-03-24,0.03,1.2235464066449981
etas_ref,Reference ETAS,33,2021-04-07,0.03,0.9548893247408238
etas_ref,Reference ETAS,34,2021-04-21,0.03,0.8291910331384016
etas_ref,Reference ETAS,35,2021-05-05,0.03,1.2954545454545456
etas_ref,Reference ETAS,36,2021-05-19,0.03,0.8669950738916256
etas_ref,Reference ETAS,37,2021-06-02,0.03,0.9421702404158544
etas_ref,Reference ETAS,38,2021-06-16,0.03,1.022206042955952
etas_ref,Reference ETAS,39,2021-06-30,0.03,1.2060430729668918
etas_ref,Reference ETAS,40,2021-07-14,0.03,0.9482957162597881
etas_ref,Reference ETAS,41,2021-07-28,0.03,1.3138716356107658
etas_ref,Reference ETAS,42,2021-08-11,0.03,0.8393188137164042
etas_ref,Reference ETAS,43,2021-08-25,0.03,1.0328888888888887
etas_ref,Reference ETAS,44,2021-09-08,0.03,1.083866382373845
etas_ref,Reference ETAS,45,2021-09-22,0.03,1.0645649432534678
etas_ref,Reference ETAS,46,2021-10-06,0.03,0.9133489461358313
etas_ref,Reference ETAS,47,2021-10-20,0.03,1.1432160804020102
etas_ref,Reference ETAS,48,2021-11-03,0.03,0.8207143412963971
etas_ref,Reference ETAS,49,2021-11-17,0.03,1.0486507936507936
etas_ref,Reference ETAS,50,2021-12-01,0.03,1.0838709677419356
etas_ref,Reference ETAS,51,2021-12-15,0.03,0.8447434819175779
etas_ref,Reference ETAS,52,2021-12-29,0.03,1.3015291066797816
etas_ref,Reference ETAS,53,2022-01-12,0.03,0.6769170579029734
etas_ref,Reference ETAS,54,2022-01-26,0.03,1.0208333333333333
etas_ref,Reference ETAS,55,2022-02-09,0.03,1.274649618883698
etas_ref,Reference ETAS,56,2022-02-23,0.03,0.710673038630028
etas_ref,Reference ETAS,57,2022-03-09,0.03,1.1036721898790864
etas_ref,Reference ETAS,58,2022-03-23,0.03,0.9235234136010667
etas_ref,Reference ETAS,59,2022-04-06,0.03,1.0022323274080198
etas_ref,Reference ETAS,60,2022-04-20,0.03,1.038752497858978
etas_ref,Reference ETAS,61,2022-05-04,0.03,1.117145178764897
etas_ref,Reference ETAS,62,2022-05-18,0.03,0.8747079634203325
etas_ref,Reference ETAS,63,2022-06-01,0.03,1.2316436251920124
etas_ref,Reference ETAS,64,2022-06-15,0.03,0.7328680203045685
etas_ref,Reference ETAS,65,2022-06-29,0.03,1.1145685997171146
etas_ref,Reference ETAS,66,2022-07-13,0.03,1.0469033428349312
etas_ref,Reference ETAS,67,2022-07-27,0.03,1.0005057803468207
etas_ref,Reference ETAS,68,2022-08-10,0.03,1.0334528076463563
etas_ref,Reference ETAS,69,2022-08-24,0.03,0.9678030303030302
etas_ref,Reference ETAS,70,2022-09-07,0.03,0.7559999999999999
etas_ref,Reference ETAS,71,2022-09-21,0.03,0.880690737833595
etas_ref,Reference ETAS,72,2022-10-05,0.03,1.1518824609733702
etas_ref,Reference ETAS,73,2022-10-19,0.03,1.0744648779017185
etas_ref,Reference ETAS,74,2022-11-02,0.03,0.917512077294686
etas_ref,Reference ETAS,75,2022-11-16,0.03,0.9767145587090381
etas_ref,Reference ETAS,76,2022-11-30,0.03,1.1157450076804918
etas_ref,Reference ETAS,77,2022-12-14,0.03,0.9395032051282051
