model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
etas_ref,Reference ETAS,32,2021-03-24,0.1,80,5613,51163,71,0.9001528273051452,0.5298013245033113,0.9011378047062139,0.014052344985069383,0.0988621952937861,0.47019867549668876,0.02737850787132101,0.7154695646047626,0.073881733299262
etas_ref,Reference ETAS,33,2021-04-07,0.01,25,545,56242,115,0.9884062044372618,0.17857142857142858,0.9904027330198814,0.043859649122807015,0.00959726698011869,0.8214285714285714,0.0704225352112676,0.5844870807956549,0.08406155508360316
etas_ref,Reference ETAS,33,2021-04-07,0.05,56,2791,53996,84,0.9494967238744357,0.4,0.9508514272632821,0.01966982788900597,0.04914857273671791,0.6,0.037495815199196515,0.6754257136316411,0.079725940900382
etas_ref,Reference ETAS,33,2021-04-07,0.1,79,5614,51173,61,0.9003109245173644,0.5642857142857143,0.9011393452726857,0.013876690672756016,0.09886065472731435,0.4357142857142857,0.027087262129264527,0.7327125297792,0.07684020590240456
etas_ref,Reference ETAS,34,2021-04-21,0.01,18,552,56214,143,0.9877913819452984,0.11180124223602485,0.9902758693584188,0.031578947368421054,0.009724130641581228,0.8881987577639752,0.049247606019151846,0.5510385557972218,0.05444701761966948
etas_ref,Reference ETAS,34,2021-04-21,0.05,66,2781,53985,95,0.9494791575175224,0.40993788819875776,0.951009407039425,0.023182297154899896,0.048990592960574994,0.5900621118012422,0.04388297872340426,0.6804736476190913,0.08794047380551545
etas_ref,Reference ETAS,34,2021-04-21,0.1,95,5598,51168,66,0.90050415444341,0.5900621118012422,0.9013846316457034,0.016687159669769892,0.09861536835429659,0.40993788819875776,0.03245644004099761,0.7457233717234728,0.08699290268451128
etas_ref,Reference ETAS,35,2021-05-05,0.01,18,552,56209,148,0.9877035501607322,0.10843373493975904,0.9902750127728546,0.031578947368421054,0.009724987227145399,0.891566265060241,0.04891304347826087,0.5493543738563068,0.05345930939613093
etas_ref,Reference ETAS,35,2021-05-05,0.05,59,2788,53973,107,0.9491453967361709,0.35542168674698793,0.9508817674107222,0.02072356866877415,0.049118232589277847,0.6445783132530121,0.039163624294722865,0.653151727078855,0.07577376772916837
etas_ref,Reference ETAS,35,2021-05-05,0.1,83,5610,51151,83,0.8999947300929261,0.5,0.9011645319849897,0.014579307922009486,0.09883546801501031,0.5,0.028332479945383175,0.7005822659924948,0.07210275649197323
etas_ref,Reference ETAS,36,2021-05-19,0.01,27,543,56234,123,0.9883008062957823,0.18,0.9904362682071965,0.04736842105263158,0.009563731792803424,0.82,0.075,0.5852181341035982,0.08775714897764478
etas_ref,Reference ETAS,36,2021-05-19,0.05,59,2788,53989,91,0.9494264584467828,0.3933333333333333,0.9508956091375028,0.02072356866877415,0.04910439086249714,0.6066666666666667,0.0393727060393727,0.6721144712354181,0.08095937705722016
etas_ref,Reference ETAS,36,2021-05-19,0.1,79,5614,51163,71,0.9001352609482319,0.5266666666666666,0.9011219331771668,0.013876690672756016,0.09887806682283319,0.47333333333333333,0.027040903645387644,0.7138942999219167,0.07309898273093574
etas_ref,Reference ETAS,37,2021-06-02,0.01,19,551,56235,122,0.9881778417973897,0.1347517730496454,0.9902969041665199,0.03333333333333333,0.009703095833480084,0.8652482269503546,0.05344585091420534,0.5625243386080827,0.06243066144805869
etas_ref,Reference ETAS,37,2021-06-02,0.05,48,2799,53987,93,0.9491980958069106,0.3404255319148936,0.9507096819638643,0.01685985247629083,0.04929031803613567,0.6595744680851063,0.0321285140562249,0.645567606939379,0.06639155772328514
etas_ref,Reference ETAS,37,2021-06-02,0.1,72,5621,51165,69,0.9000474291636658,0.5106382978723404,0.9010143345190716,0.012647110486562444,0.0989856654809284,0.48936170212765956,0.024682893383613302,0.705826316195706,0.06820423913546331
etas_ref,Reference ETAS,38,2021-06-16,0.01,26,544,56228,129,0.9881778417973897,0.16774193548387098,0.9904178115972663,0.0456140350877193,0.009582188402733742,0.832258064516129,0.07172413793103448,0.5790798735405687,0.08277849892122403
etas_ref,Reference ETAS,38,2021-06-16,0.05,50,2797,53975,105,0.9490224322377782,0.3225806451612903,0.9507327555837385,0.017562346329469618,0.04926724441626154,0.6774193548387096,0.033311125916055964,0.6366567003725144,0.06534040124282739
etas_ref,Reference ETAS,38,2021-06-16,0.1,86,5607,51165,69,0.9002933581604511,0.5548387096774193,0.9012365250475587,0.015106270858949587,0.09876347495244134,0.44516129032258067,0.029411764705882356,0.728037617362489,0.07921724099522046
etas_ref,Reference ETAS,39,2021-06-30,0.01,27,543,56187,170,0.98747518752086,0.13705583756345177,0.9904283447911159,0.04736842105263158,0.009571655208884188,0.8629441624365483,0.07040417209908735,0.5637420911772838,0.07519421790027156
