model,model_label,frame_index,forecast_date,q,q_eff,selected_cells,hit_count,hit_rate,miss_rate,area_coverage,hotspot_density_per_km2,pai,gain,lift,pei_star,oracle_hit_count,iou_jaccard,dice,centroid_distance_m
etas_ref,Reference ETAS,25,2020-12-16,0.08,0.08001475573980713,4555,79.0,0.4759036144578313,0.5240963855421688,0.08001475573980713,0.7708257104524943,5.947698147144009,0.4759036144578313,5.947698147144009,0.4759036144578313,166.0,0.037467258854344605,0.07222832052689353,1201.8451533316074
etas_ref,Reference ETAS,25,2020-12-16,0.09,0.09001001282344055,5124,85.0,0.5120481927710844,0.4879518072289156,0.09001001282344055,0.7372712290745077,5.688791465628321,0.5120481927710844,5.688791465628321,0.5120481927710844,166.0,0.04305343511450382,0.08255269320843091,1201.8451533316074
etas_ref,Reference ETAS,25,2020-12-16,0.1,0.10000526990707397,5693,92.0,0.5542168674698795,0.4457831325301205,0.10000526990707397,0.7182309659035463,5.541876622950612,0.5542168674698795,5.541876622950612,0.5542168674698795,166.0,0.05007839158904362,0.09538029158615843,1201.8451533316074
etas_ref,Reference ETAS,26,2020-12-30,0.01,0.010012823440546666,570,27.0,0.16265060240963855,0.8373493975903614,0.010012823440546666,2.105263157894737,16.24422954977806,0.16265060240963855,16.24422954977806,0.16265060240963855,166.0,0.021505376344086023,0.042105263157894736,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.02,0.02000808052418009,1139,42.0,0.25301204819277107,0.7469879518072289,0.02000808052418009,1.6388645010242902,12.64549329892,0.25301204819277107,12.64549329892,0.25301204819277107,166.0,0.017418490397498883,0.03424056189640035,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.03,0.030003337607813516,1708,48.0,0.2891566265060241,0.7108433734939759,0.030003337607813516,1.249024199843872,9.637482012358568,0.2891566265060241,9.637482012358568,0.2891566265060241,166.0,0.01909307875894988,0.03747072599531616,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.04,0.04001616104836018,2278,56.0,0.3373493975903614,0.6626506024096386,0.04001616104836018,1.0925763340161936,8.430328865946667,0.3373493975903614,8.430328865946667,0.3373493975903614,166.0,0.018328118015198926,0.035996488147497806,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.05,0.050011418131993605,2847,62.0,0.37349397590361444,0.6265060240963856,0.050011418131993605,0.9678804199352143,7.468174066127523,0.37349397590361444,7.468174066127523,0.37349397590361444,166.0,0.021345291479820627,0.04179838426413769,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.06,0.06000667521562703,3416,70.0,0.42168674698795183,0.5783132530120482,0.06000667521562703,0.9107468123861566,7.027330634011456,0.42168674698795183,7.027330634011456,0.42168674698795183,166.0,0.029691032403918613,0.05766978922716628,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.07,0.07000193229926045,3985,82.0,0.4939759036144578,0.5060240963855422,0.07000193229926045,0.9145406385055068,7.056603830629922,0.4939759036144578,7.056603830629922,0.4939759036144578,166.0,0.029316802273020793,0.056963613550815556,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.08,0.08001475573980713,4555,86.0,0.5180722891566265,0.4819277108433735,0.08001475573980713,0.8391267227710697,6.47470937537196,0.5180722891566265,6.47470937537196,0.5180722891566265,166.0,0.040667123600639704,0.07815587266739846,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.09,0.09001001282344055,5124,94.0,0.5662650602409639,0.4337349397590361,0.09001001282344055,0.8153352415647497,6.291134091400732,0.5662650602409639,6.291134091400732,0.5662650602409639,166.0,0.043584521384928715,0.08352849336455893,189.10645539826206
etas_ref,Reference ETAS,26,2020-12-30,0.1,0.10000526990707397,5693,100.0,0.6024096385542169,0.3975903614457831,0.10000526990707397,0.7806858325038546,6.023778937989796,0.6024096385542169,6.023778937989796,0.6024096385542169,166.0,0.05357638567595077,0.10170384682943966,189.10645539826206
etas_ref,Reference ETAS,27,2021-01-13,0.01,0.010012823440546666,570,16.0,0.09411764705882353,0.9058823529411765,0.010012823440546666,1.2475633528265109,9.39971104231166,0.09411764705882353,9.39971104231166,0.09411764705882353,170.0,0.014234875444839857,0.028070175438596492,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.02,0.02000808052418009,1139,34.0,0.2,0.8,0.02000808052418009,1.3266998341625207,9.995961369622476,0.2,9.995961369622476,0.2,170.0,0.016057091882247992,0.03160667251975417,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.03,0.030003337607813516,1708,43.0,0.2529411764705882,0.7470588235294118,0.030003337607813516,1.1189175123601354,8.43043463286954,0.2529411764705882,8.43043463286954,0.2529411764705882,170.0,0.018789144050104383,0.036885245901639344,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.04,0.04001616104836018,2278,49.0,0.28823529411764703,0.711764705882353,0.04001616104836018,0.9560042922641693,7.202972163404431,0.28823529411764703,7.202972163404431,0.28823529411764703,170.0,0.017873100983020553,0.03511852502194908,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.05,0.050011418131993605,2847,61.0,0.3588235294117647,0.6411764705882352,0.050011418131993605,0.9522694454201303,7.174832124630674,0.3588235294117647,7.174832124630674,0.3588235294117647,170.0,0.022262118491921005,0.04355461889708465,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.06,0.06000667521562703,3416,65.0,0.38235294117647056,0.6176470588235294,0.06000667521562703,0.8456934686442883,6.37184012949442,0.38235294117647056,6.37184012949442,0.38235294117647056,170.0,0.029691032403918613,0.05766978922716628,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.07,0.07000193229926045,3985,74.0,0.43529411764705883,0.5647058823529412,0.07000193229926045,0.8253171615781403,6.218315742859252,0.43529411764705883,6.218315742859252,0.43529411764705883,170.0,0.028918151303898788,0.056210790464240906,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.08,0.08001475573980713,4555,81.0,0.4764705882352941,0.5235294117647059,0.08001475573980713,0.7903402854006586,5.954784012397494,0.4764705882352941,5.954784012397494,0.4764705882352941,170.0,0.040667123600639704,0.07815587266739846,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.09,0.09001001282344055,5124,84.0,0.49411764705882355,0.5058823529411764,0.09001001282344055,0.7285974499089253,5.489585342333655,0.49411764705882355,5.489585342333655,0.49411764705882355,170.0,0.04326580474396824,0.08294301327088212,2350.8370758071683
etas_ref,Reference ETAS,27,2021-01-13,0.1,0.10000526990707397,5693,89.0,0.5235294117647059,0.4764705882352941,0.10000526990707397,0.6948103909284307,5.235018237050661,0.5235294117647059,5.235018237050661,0.5235294117647059,170.0,0.05221328897514093,0.09924468645705252,2350.8370758071683
etas_ref,Reference ETAS,28,2021-01-27,0.01,0.010012823440546666,570,28.0,0.19310344827586207,0.806896551724138,0.010012823440546666,2.183235867446394,19.28561403508772,0.19310344827586207,19.28561403508772,0.19310344827586207,145.0,0.021505376344086023,0.042105263157894736,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.02,0.02000808052418009,1139,42.0,0.2896551724137931,0.7103448275862069,0.02000808052418009,1.6388645010242902,14.476909569798071,0.2896551724137931,14.476909569798071,0.2896551724137931,145.0,0.018328118015198926,0.035996488147497806,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.03,0.030003337607813516,1708,54.0,0.3724137931034483,0.6275862068965516,0.030003337607813516,1.405152224824356,12.41241217798595,0.3724137931034483,12.41241217798595,0.3724137931034483,145.0,0.020615476546160742,0.04039812646370024,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.04,0.04001616104836018,2278,59.0,0.4068965517241379,0.5931034482758621,0.04001616104836018,1.1511072090527752,10.168305531167691,0.4068965517241379,10.168305531167691,0.4068965517241379,145.0,0.01923937360178971,0.03775241439859526,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.05,0.050011418131993605,2847,66.0,0.45517241379310347,0.5448275862068965,0.050011418131993605,1.0303243179955508,9.1013698630137,0.45517241379310347,9.1013698630137,0.45517241379310347,145.0,0.02207862143241788,0.04320337197049526,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.06,0.06000667521562703,3416,69.0,0.47586206896551725,0.5241379310344827,0.06000667521562703,0.897736143637783,7.930152224824356,0.47586206896551725,7.930152224824356,0.47586206896551725,145.0,0.03140096618357488,0.06088992974238876,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.07,0.07000193229926045,3985,75.0,0.5172413793103449,0.48275862068965514,0.07000193229926045,0.8364700961940611,7.388958594730239,0.5172413793103449,7.388958594730239,0.5172413793103449,145.0,0.029848817676702416,0.05796737766624843,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.08,0.08001475573980713,4555,79.0,0.5448275862068965,0.45517241379310347,0.08001475573980713,0.7708257104524943,6.809088913282107,0.5448275862068965,6.809088913282107,0.5448275862068965,145.0,0.040667123600639704,0.07815587266739846,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.09,0.09001001282344055,5124,84.0,0.5793103448275863,0.42068965517241375,0.09001001282344055,0.7285974499089253,6.436065573770492,0.5793103448275863,6.436065573770492,0.5793103448275863,145.0,0.04326580474396824,0.08294301327088212,807.6931982181791
etas_ref,Reference ETAS,28,2021-01-27,0.1,0.10000526990707397,5693,90.0,0.6206896551724138,0.3793103448275862,0.10000526990707397,0.7026172492534691,6.20656947128052,0.6206896551724138,6.20656947128052,0.6206896551724138,145.0,0.05269970414201183,0.10012295801861935,807.6931982181791
etas_ref,Reference ETAS,29,2021-02-10,0.01,0.010012823440546666,570,27.0,0.14516129032258066,0.8548387096774194,0.010012823440546666,2.105263157894737,14.497538200339559,0.14516129032258066,14.497538200339559,0.14516129032258066,186.0,0.02425876010781671,0.04736842105263158,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.02,0.02000808052418009,1139,42.0,0.22580645161290322,0.7741935483870968,0.02000808052418009,1.6388645010242902,11.285762836670537,0.22580645161290322,11.285762836670537,0.22580645161290322,186.0,0.01923937360178971,0.03775241439859526,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.03,0.030003337607813516,1708,56.0,0.3010752688172043,0.6989247311827957,0.030003337607813516,1.4571948998178506,10.034725894588401,0.3010752688172043,10.034725894588401,0.3010752688172043,186.0,0.021836673646425366,0.04274004683840749,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.04,0.04001616104836018,2278,63.0,0.3387096774193548,0.6612903225806452,0.04001616104836018,1.2291483757682178,8.464322127502903,0.3387096774193548,8.464322127502903,0.3387096774193548,186.0,0.02038073908174692,0.03994732221246708,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.05,0.050011418131993605,2847,69.0,0.3709677419354839,0.6290322580645161,0.050011418131993605,1.077157241540803,7.417660922079835,0.3709677419354839,7.417660922079835,0.3709677419354839,186.0,0.02244568145088885,0.04390586582367404,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.06,0.06000667521562703,3416,78.0,0.41935483870967744,0.5806451612903225,0.06000667521562703,1.014832162373146,6.988469819445494,0.41935483870967744,6.988469819445494,0.41935483870967744,186.0,0.03202416918429003,0.06206088992974239,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.07,0.07000193229926045,3985,87.0,0.46774193548387094,0.532258064516129,0.07000193229926045,0.9703053115851109,6.681843202331323,0.46774193548387094,6.681843202331323,0.46774193548387094,186.0,0.030781169167097777,0.05972396486825596,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.08,0.08001475573980713,4555,100.0,0.5376344086021505,0.4623655913978495,0.08001475573980713,0.9757287474082206,6.719190774642068,0.5376344086021505,6.719190774642068,0.5376344086021505,186.0,0.04209563029055136,0.08079034028540066,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.09,0.09001001282344055,5124,105.0,0.5645161290322581,0.4354838709677419,0.09001001282344055,0.9107468123861566,6.271703684117751,0.5645161290322581,6.271703684117751,0.5645161290322581,186.0,0.04454184079094894,0.08528493364558938,1901.145377219196
etas_ref,Reference ETAS,29,2021-02-10,0.1,0.10000526990707397,5693,110.0,0.5913978494623656,0.4086021505376344,0.10000526990707397,0.85875441575424,5.913666849876003,0.5913978494623656,5.913666849876003,0.5913978494623656,186.0,0.05416165169891677,0.10275777270331987,1901.145377219196
etas_ref,Reference ETAS,30,2021-02-24,0.01,0.010012823440546666,570,19.0,0.10857142857142857,0.8914285714285715,0.010012823440546666,1.4814814814814816,10.843238095238094,0.10857142857142857,10.843238095238094,0.10857142857142857,175.0,0.01694915254237288,0.03333333333333333,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.02,0.02000808052418009,1139,39.0,0.22285714285714286,0.7771428571428571,0.02000808052418009,1.5218027509511267,11.13835695472219,0.22285714285714286,11.13835695472219,0.22285714285714286,175.0,0.017418490397498883,0.03424056189640035,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.03,0.030003337607813516,1708,46.0,0.26285714285714284,0.7371428571428571,0.030003337607813516,1.1969815248503772,8.760930076948812,0.26285714285714284,8.760930076948812,0.26285714285714284,175.0,0.02031063321385902,0.03981264637002342,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.04,0.04001616104836018,2278,58.0,0.3314285714285714,0.6685714285714286,0.04001616104836018,1.1315969173739147,8.282367991972908,0.3314285714285714,8.282367991972908,0.3314285714285714,175.0,0.020152261531571878,0.03950834064969271,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.05,0.050011418131993605,2847,69.0,0.3942857142857143,0.6057142857142856,0.050011418131993605,1.077157241540803,7.883913894324854,0.3942857142857143,7.883913894324854,0.3942857142857143,175.0,0.024284943335132217,0.04741833508956796,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.06,0.06000667521562703,3416,69.0,0.3942857142857143,0.6057142857142856,0.06000667521562703,0.897736143637783,6.570697557711609,0.3942857142857143,6.570697557711609,0.3942857142857143,175.0,0.03186829784020541,0.06176814988290398,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.07,0.07000193229926045,3985,72.0,0.4114285714285714,0.5885714285714285,0.07000193229926045,0.8030112923462986,5.877388779351138,0.4114285714285714,5.877388779351138,0.4114285714285714,175.0,0.029981907469630396,0.05821831869510665,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.08,0.08001475573980713,4555,78.0,0.44571428571428573,0.5542857142857143,0.08001475573980713,0.761068422978412,5.570401129057551,0.44571428571428573,5.570401129057551,0.44571428571428573,175.0,0.04090493601462523,0.07859495060373216,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.09,0.09001001282344055,5124,84.0,0.48,0.52,0.09001001282344055,0.7285974499089253,5.332740046838407,0.48,5.332740046838407,0.48,175.0,0.04337202199144777,0.08313817330210772,428.51436322626375
etas_ref,Reference ETAS,30,2021-02-24,0.1,0.10000526990707397,5693,92.0,0.5257142857142857,0.4742857142857143,0.10000526990707397,0.7182309659035463,5.256865825198866,0.5257142857142857,5.256865825198866,0.5257142857142857,175.0,0.0502721151185315,0.09573160021078518,428.51436322626375
etas_ref,Reference ETAS,31,2021-03-10,0.01,0.010012823440546666,570,24.0,0.13636363636363635,0.8636363636363636,0.010012823440546666,1.8713450292397662,13.618899521531098,0.13636363636363635,13.618899521531098,0.13636363636363635,176.0,0.01967799642218247,0.03859649122807018,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.02,0.02000808052418009,1139,36.0,0.20454545454545456,0.7954545454545454,0.02000808052418009,1.404741000877963,10.223142309841169,0.20454545454545456,10.223142309841169,0.20454545454545456,176.0,0.016057091882247992,0.03160667251975417,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.03,0.030003337607813516,1708,40.0,0.22727272727272727,0.7727272727272727,0.030003337607813516,1.0408534998698933,7.574914839259101,0.22727272727272727,7.574914839259101,0.22727272727272727,176.0,0.018789144050104383,0.036885245901639344,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.04,0.04001616104836018,2278,53.0,0.30113636363636365,0.6988636363636364,0.04001616104836018,1.0340454589796118,7.525368644744194,0.30113636363636365,7.525368644744194,0.30113636363636365,176.0,0.018555779119159403,0.036435469710272166,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.05,0.050011418131993605,2847,60.0,0.3409090909090909,0.6590909090909092,0.050011418131993605,0.9366584709050462,6.816625155666251,0.3409090909090909,6.816625155666251,0.3409090909090909,176.0,0.02207862143241788,0.04320337197049526,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.06,0.06000667521562703,3416,68.0,0.38636363636363635,0.6136363636363636,0.06000667521562703,0.8847254748894093,6.438677613370236,0.38636363636363635,6.438677613370236,0.38636363636363635,176.0,0.030778515389257695,0.059718969555035126,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.07,0.07000193229926045,3985,75.0,0.42613636363636365,0.5738636363636364,0.07000193229926045,0.8364700961940611,6.087494296794799,0.42613636363636365,6.087494296794799,0.42613636363636365,176.0,0.02958274124790079,0.057465495608531994,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.08,0.08001475573980713,4555,80.0,0.45454545454545453,0.5454545454545454,0.08001475573980713,0.7805829979265765,5.680770382197385,0.45454545454545453,5.680770382197385,0.45454545454545453,176.0,0.03995433789954338,0.07683863885839737,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.09,0.09001001282344055,5124,87.0,0.4943181818181818,0.5056818181818181,0.09001001282344055,0.7546187874056726,5.491813258462848,0.4943181818181818,5.491813258462848,0.4943181818181818,176.0,0.04326580474396824,0.08294301327088212,2130.3413969053736
etas_ref,Reference ETAS,31,2021-03-10,0.1,0.10000526990707397,5693,94.0,0.5340909090909091,0.46590909090909094,0.10000526990707397,0.7338446825536233,5.340627644795044,0.5340909090909091,5.340627644795044,0.5340909090909091,176.0,0.050659776690966135,0.09643421746003865,2130.3413969053736
etas_ref,Reference ETAS,32,2021-03-24,0.01,0.010012823440546666,570,20.0,0.12987012987012986,0.8701298701298701,0.010012823440546666,1.5594541910331385,12.970380496696285,0.12987012987012986,12.970380496696285,0.12987012987012986,154.0,0.017857142857142856,0.03508771929824561,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.02,0.02000808052418009,1139,35.0,0.22727272727272727,0.7727272727272727,0.02000808052418009,1.3657204175202418,11.359047010934631,0.22727272727272727,11.359047010934631,0.22727272727272727,154.0,0.01560410164957646,0.030728709394205442,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.03,0.030003337607813516,1708,39.0,0.2532467532467532,0.7467532467532467,0.030003337607813516,1.014832162373146,8.440619392317284,0.2532467532467532,8.440619392317284,0.2532467532467532,154.0,0.01818181818181818,0.03571428571428571,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.04,0.04001616104836018,2278,51.0,0.33116883116883117,0.6688311688311688,0.04001616104836018,0.9950248756218905,8.27587710796666,0.33116883116883117,8.27587710796666,0.33116883116883117,154.0,0.01923937360178971,0.03775241439859526,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.05,0.050011418131993605,2847,57.0,0.37012987012987014,0.6298701298701299,0.050011418131993605,0.8898255473597939,7.4009073118662165,0.37012987012987014,7.4009073118662165,0.37012987012987014,154.0,0.02336448598130841,0.045662100456621,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.06,0.06000667521562703,3416,61.0,0.3961038961038961,0.6038961038961039,0.06000667521562703,0.7936507936507936,6.600997217068646,0.3961038961038961,6.600997217068646,0.3961038961038961,154.0,0.031245283018867923,0.06059718969555035,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.07,0.07000193229926045,3985,68.0,0.44155844155844154,0.5584415584415585,0.07000193229926045,0.7583995538826154,6.30780361420261,0.44155844155844154,6.30780361420261,0.44155844155844154,154.0,0.03011503166602042,0.05846925972396487,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.08,0.08001475573980713,4555,71.0,0.461038961038961,0.538961038961039,0.08001475573980713,0.6927674106598366,5.761924244800205,0.461038961038961,5.761924244800205,0.461038961038961,154.0,0.04007306770179244,0.07705817782656421,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.09,0.09001001282344055,5124,77.0,0.5,0.5,0.09001001282344055,0.6678809957498482,5.554937548790008,0.5,5.554937548790008,0.5,154.0,0.043478260869565216,0.08333333333333333,1769.2952452813777
etas_ref,Reference ETAS,32,2021-03-24,0.1,0.10000526990707397,5693,82.0,0.5324675324675324,0.4675324675324676,0.10000526990707397,0.6401623826531608,5.32439473402059,0.5324675324675324,5.32439473402059,0.5324675324675324,154.0,0.050465910139311745,0.09608290883541191,1769.2952452813777
etas_ref,Reference ETAS,33,2021-04-07,0.01,0.010012823440546666,570,25.0,0.176056338028169,0.823943661971831,0.010012823440546666,1.9493177387914231,17.583086236718554,0.176056338028169,17.583086236718554,0.176056338028169,142.0,0.02242152466367713,0.043859649122807015,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.02,0.02000808052418009,1139,37.0,0.2605633802816901,0.7394366197183099,0.02000808052418009,1.4437615842356843,13.022907418170128,0.2605633802816901,13.022907418170128,0.2605633802816901,142.0,0.017418490397498883,0.03424056189640035,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.03,0.030003337607813516,1708,43.0,0.3028169014084507,0.6971830985915493,0.030003337607813516,1.1189175123601354,10.092773856252267,0.3028169014084507,10.092773856252267,0.3028169014084507,142.0,0.020005971931919976,0.039227166276346606,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.04,0.04001616104836018,2278,49.0,0.34507042253521125,0.6549295774647887,0.04001616104836018,0.9560042922641693,8.623276533653192,0.34507042253521125,8.623276533653192,0.34507042253521125,142.0,0.01923937360178971,0.03775241439859526,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.05,0.050011418131993605,2847,57.0,0.4014084507042254,0.5985915492957746,0.050011418131993605,0.8898255473597939,8.026336098784489,0.4014084507042254,8.026336098784489,0.4014084507042254,142.0,0.023548445083587992,0.0460133473832104,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.06,0.06000667521562703,3416,61.0,0.4295774647887324,0.5704225352112676,0.06000667521562703,0.7936507936507936,7.1588279678068405,0.4295774647887324,7.1588279678068405,0.4295774647887324,142.0,0.031556696361165634,0.061182669789227165,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.07,0.07000193229926045,3985,68.0,0.4788732394366197,0.5211267605633803,0.07000193229926045,0.7583995538826154,6.840857440754943,0.4788732394366197,6.840857440754943,0.4788732394366197,142.0,0.030381383322559793,0.05897114178168131,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.08,0.08001475573980713,4555,71.0,0.5,0.5,0.08001475573980713,0.6927674106598366,6.248847420417124,0.5,6.248847420417124,0.5,142.0,0.040310608655932396,0.07749725576289791,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.09,0.09001001282344055,5124,76.0,0.5352112676056338,0.46478873239436624,0.09001001282344055,0.6592072165842657,5.946130333916064,0.5352112676056338,5.946130333916064,0.5352112676056338,142.0,0.043478260869565216,0.08333333333333333,691.1944165781738
etas_ref,Reference ETAS,33,2021-04-07,0.1,0.10000526990707397,5693,81.0,0.5704225352112676,0.4295774647887324,0.10000526990707397,0.6323555243281223,5.703924760578225,0.5704225352112676,5.703924760578225,0.5704225352112676,142.0,0.050659776690966135,0.09643421746003865,691.1944165781738
etas_ref,Reference ETAS,34,2021-04-21,0.01,0.010012823440546666,570,18.0,0.10843373493975904,0.891566265060241,0.010012823440546666,1.4035087719298247,10.829486366518706,0.10843373493975904,10.829486366518706,0.10843373493975904,166.0,0.016042780748663103,0.031578947368421054,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.02,0.02000808052418009,1139,32.0,0.1927710843373494,0.8072289156626506,0.02000808052418009,1.2486586674470783,9.634661561081906,0.1927710843373494,9.634661561081906,0.1927710843373494,166.0,0.013796172674677348,0.027216856892010536,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.03,0.030003337607813516,1708,48.0,0.2891566265060241,0.7108433734939759,0.030003337607813516,1.249024199843872,9.637482012358568,0.2891566265060241,9.637482012358568,0.2891566265060241,166.0,0.02092050209205021,0.040983606557377046,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.04,0.04001616104836018,2278,58.0,0.3493975903614458,0.6506024096385542,0.04001616104836018,1.1315969173739147,8.731412039730477,0.3493975903614458,8.731412039730477,0.3493975903614458,166.0,0.020152261531571878,0.03950834064969271,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.05,0.050011418131993605,2847,68.0,0.40963855421686746,0.5903614457831325,0.050011418131993605,1.061546267025719,8.190900588655994,0.40963855421686746,8.190900588655994,0.40963855421686746,166.0,0.023916561769465924,0.04671584123638918,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.06,0.06000667521562703,3416,76.0,0.4578313253012048,0.5421686746987953,0.06000667521562703,0.9888108248763987,7.629673259783866,0.4578313253012048,7.629673259783866,0.4578313253012048,166.0,0.03186829784020541,0.06176814988290398,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.07,0.07000193229926045,3985,84.0,0.5060240963855421,0.49397590361445787,0.07000193229926045,0.9368465077373485,7.228716119181872,0.5060240963855421,7.228716119181872,0.5060240963855421,166.0,0.030781169167097777,0.05972396486825596,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.08,0.08001475573980713,4555,89.0,0.536144578313253,0.463855421686747,0.08001475573980713,0.8683985851933163,6.700571330326795,0.536144578313253,6.700571330326795,0.536144578313253,166.0,0.043647611410241725,0.0836443468715697,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.09,0.09001001282344055,5124,92.0,0.5542168674698795,0.4457831325301205,0.09001001282344055,0.7979876832335848,6.157280174562418,0.5542168674698795,6.157280174562418,0.5542168674698795,166.0,0.04539426706110374,0.08684621389539422,1809.5847773057956
etas_ref,Reference ETAS,34,2021-04-21,0.1,0.10000526990707397,5693,97.0,0.5843373493975904,0.4156626506024096,0.10000526990707397,0.757265257528739,5.843065569850102,0.5843373493975904,5.843065569850102,0.5843373493975904,166.0,0.053966490789595485,0.10240646407869314,1809.5847773057956
etas_ref,Reference ETAS,35,2021-05-05,0.01,0.010012823440546666,570,18.0,0.10526315789473684,0.8947368421052632,0.010012823440546666,1.4035087719298247,10.512834718374883,0.10526315789473684,10.512834718374883,0.10526315789473684,171.0,0.016042780748663103,0.031578947368421054,562.5871855655558
etas_ref,Reference ETAS,35,2021-05-05,0.02,0.02000808052418009,1139,28.0,0.16374269005847952,0.8362573099415205,0.02000808052418009,1.0925763340161936,8.183828021913138,0.16374269005847952,8.183828021913138,0.16374269005847952,171.0,0.012444444444444444,0.024582967515364356,562.5871855655558
etas_ref,Reference ETAS,35,2021-05-05,0.03,0.030003337607813516,1708,42.0,0.24561403508771928,0.7543859649122807,0.030003337607813516,1.092896174863388,8.18622375611159,0.24561403508771928,8.18622375611159,0.24561403508771928,171.0,0.01909307875894988,0.03747072599531616,562.5871855655558
etas_ref,Reference ETAS,35,2021-05-05,0.04,0.04001616104836018,2278,52.0,0.30409356725146197,0.695906432748538,0.04001616104836018,1.014535167300751,7.599268877490771,0.30409356725146197,7.599268877490771,0.30409356725146197,171.0,0.018783542039355994,0.03687445127304653,562.5871855655558
