forecast_date,display_time,theta,omega,refits,state_updates,actual_events_in_window
2012-12-29,2012-12-30T00:00:00,0.05,2.0,32,502,2
2012-12-30,2012-12-31T00:00:00,0.05,2.0,32,504,2
2012-12-31,2013-01-01T00:00:00,0.05,2.0,32,506,2
2013-01-01,2013-01-02T00:00:00,0.05,2.0,32,508,1
2013-01-02,2013-01-03T00:00:00,0.05,2.0,33,509,1
2013-01-03,2013-01-04T00:00:00,0.05,2.0,33,510,3
2013-01-04,2013-01-05T00:00:00,0.05,2.0,33,513,4
2013-01-05,2013-01-06T00:00:00,0.05,2.0,33,517,3
2013-01-06,2013-01-07T00:00:00,0.05,2.0,33,520,5
2013-01-07,2013-01-08T00:00:00,0.05,2.0,33,525,2
2013-01-08,2013-01-09T00:00:00,0.05,2.0,33,527,3
2013-01-09,2013-01-10T00:00:00,0.05,2.0,34,530,2
